"id","filename","git_pdf_template_type","industry_category_key","language","summary_of_changes","pdf_publication_date","accessibility_links","permalink","git_date_updated","language_code","industry_category_label"
"guidance-schools-cohort-FAQ--es.pdf","guidance-schools-cohort-FAQ--es.pdf","Guidance","cohorts","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--es.pdf","2020-10-09 15:40:00 -0700","es","Cohorts for children and youth in supervised settings"
"guidance-schools-cohort-FAQ--ru.pdf","guidance-schools-cohort-FAQ--ru.pdf","Guidance","cohorts","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--ru.pdf","2020-10-09 15:40:00 -0700","ru","Cohorts for children and youth in supervised settings"
"guidance-schools-cohort-FAQ--zh-hans.pdf","guidance-schools-cohort-FAQ--zh-hans.pdf","Guidance","cohorts","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--zh-hans.pdf","2020-10-09 15:40:00 -0700","zh-hant","Cohorts for children and youth in supervised settings"
"guidance-schools-cohort-FAQ--ko.pdf","guidance-schools-cohort-FAQ--ko.pdf","Guidance","cohorts","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--ko.pdf","2020-10-09 15:40:00 -0700","ko","Cohorts for children and youth in supervised settings"
"guidance-communications--hy.pdf","guidance-communications--hy.pdf","Guidance","communications","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-communications--hy.pdf","2020-08-07 18:01:13 -0700","hy","Communications infrastructure"
"guidance-communications--ru.pdf","guidance-communications--ru.pdf","Guidance","communications","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-communications--ru.pdf","2020-08-07 18:01:13 -0700","ru","Communications infrastructure"
"guidance-communications--en.pdf","guidance-communications--en.pdf","Guidance","communications","English","","","","https://files.covid19.ca.gov/pdf/guidance-communications--en.pdf","2020-08-03 14:23:21 -0700","en","Communications infrastructure"
"guidance-communications--ar.pdf","guidance-communications--ar.pdf","Guidance","communications","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-communications--ar.pdf","2020-08-02 23:46:16 -0700","ar","Communications infrastructure"
"guidance-communications--th.pdf","guidance-communications--th.pdf","Guidance","communications","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-communications--th.pdf","2020-08-07 18:01:13 -0700","th","Communications infrastructure"
"guidance-communications--zh-hant.pdf","guidance-communications--zh-hant.pdf","Guidance","communications","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-communications--zh-hant.pdf","2020-08-07 18:01:13 -0700","zh-hans","Communications infrastructure"
"guidance-communications--tl.pdf","guidance-communications--tl.pdf","Guidance","communications","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-communications--tl.pdf","2020-08-07 18:01:13 -0700","tl","Communications infrastructure"
"guidance-communications--hmn.pdf","guidance-communications--hmn.pdf","Guidance","communications","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-communications--hmn.pdf","2020-08-07 18:01:13 -0700","hmn","Communications infrastructure"
"guidance-communications--ko.pdf","guidance-communications--ko.pdf","Guidance","communications","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-communications--ko.pdf","2020-08-07 18:01:13 -0700","ko","Communications infrastructure"
"guidance-communications--es.pdf","guidance-communications--es.pdf","Guidance","communications","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-communications--es.pdf","2020-08-07 18:01:13 -0700","es","Communications infrastructure"
"checklist-communications--en.pdf","checklist-communications--en.pdf","Checklist","communications","English","","","","https://files.covid19.ca.gov/pdf/checklist-communications--en.pdf","2020-09-10 11:55:01 -0700","en","Communications infrastructure"
"guidance-communications--zh-hans.pdf","guidance-communications--zh-hans.pdf","Guidance","communications","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-communications--zh-hans.pdf","2020-08-07 18:01:13 -0700","zh-hant","Communications infrastructure"
"guidance-communications--km.pdf","guidance-communications--km.pdf","Guidance","communications","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-communications--km.pdf","2020-08-07 18:01:13 -0700","km","Communications infrastructure"
"guidance-communications--vi.pdf","guidance-communications--vi.pdf","Guidance","communications","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-communications--vi.pdf","2020-08-07 18:01:13 -0700","vi","Communications infrastructure"
"guidance-construction--zh-hans.pdf","guidance-construction--zh-hans.pdf","Guidance","construction","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-construction--zh-hans.pdf","2020-08-10 16:24:27 -0700","zh-hant","Construction"
"guidance-construction--hmn.pdf","guidance-construction--hmn.pdf","Guidance","construction","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-construction--hmn.pdf","2020-08-10 16:24:27 -0700","hmn","Construction"
"guidance-construction--ko.pdf","guidance-construction--ko.pdf","Guidance","construction","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-construction--ko.pdf","2020-08-10 16:24:27 -0700","ko","Construction"
"checklist-construction--en.pdf","checklist-construction--en.pdf","Checklist","construction","English","","","","https://files.covid19.ca.gov/pdf/checklist-construction--en.pdf","2020-09-10 11:55:01 -0700","en","Construction"
"guidance-construction--ar.pdf","guidance-construction--ar.pdf","Guidance","construction","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-construction--ar.pdf","2020-08-10 16:24:27 -0700","ar","Construction"
"guidance-construction--hy.pdf","guidance-construction--hy.pdf","Guidance","construction","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-construction--hy.pdf","2020-08-10 16:24:27 -0700","hy","Construction"
"guidance-construction--zh-hant.pdf","guidance-construction--zh-hant.pdf","Guidance","construction","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-construction--zh-hant.pdf","2020-08-10 16:24:27 -0700","zh-hans","Construction"
"guidance-construction--vi.pdf","guidance-construction--vi.pdf","Guidance","construction","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-construction--vi.pdf","2020-08-10 16:24:27 -0700","vi","Construction"
"guidance-construction--ru.pdf","guidance-construction--ru.pdf","Guidance","construction","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-construction--ru.pdf","2020-08-10 16:24:27 -0700","ru","Construction"
"guidance-construction--tl.pdf","guidance-construction--tl.pdf","Guidance","construction","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-construction--tl.pdf","2020-08-10 16:24:27 -0700","tl","Construction"
"guidance-construction--en.pdf","guidance-construction--en.pdf","Guidance","construction","English","","","","https://files.covid19.ca.gov/pdf/guidance-construction--en.pdf","2020-08-03 14:23:21 -0700","en","Construction"
"guidance-construction--es.pdf","guidance-construction--es.pdf","Guidance","construction","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-construction--es.pdf","2020-08-10 16:24:27 -0700","es","Construction"
"guidance-construction--th.pdf","guidance-construction--th.pdf","Guidance","construction","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-construction--th.pdf","2020-08-10 16:24:27 -0700","th","Construction"
"guidance-construction--km.pdf","guidance-construction--km.pdf","Guidance","construction","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-construction--km.pdf","2020-08-10 16:24:27 -0700","km","Construction"
"guidance-day-camps--en.pdf","guidance-day-camps--en.pdf","Guidance","day-camps","English","","","","https://files.covid19.ca.gov/pdf/guidance-day-camps--en.pdf","2020-08-03 14:35:31 -0700","en","Day camps"
"checklist-daycamps--en.pdf","checklist-daycamps--en.pdf","Checklist","day-camps","English","","","","https://files.covid19.ca.gov/pdf/checklist-daycamps--en.pdf","2020-07-20 09:54:02 -0700","en","Day camps"
"guidance-delivery-services--hmn.pdf","guidance-delivery-services--hmn.pdf","Guidance","delivery-services","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--hmn.pdf","2020-08-10 13:08:37 -0700","hmn","Delivery services"
"checklist-delivery-services--en.pdf","checklist-delivery-services--en.pdf","Checklist","delivery-services","English","","","","https://files.covid19.ca.gov/pdf/checklist-delivery-services--en.pdf","2020-09-10 11:55:01 -0700","en","Delivery services"
"guidance-delivery-services--th.pdf","guidance-delivery-services--th.pdf","Guidance","delivery-services","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--th.pdf","2020-08-10 13:08:37 -0700","th","Delivery services"
"guidance-delivery-services--en.pdf","guidance-delivery-services--en.pdf","Guidance","delivery-services","English","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--en.pdf","2020-08-03 14:23:21 -0700","en","Delivery services"
"guidance-delivery-services--vi.pdf","guidance-delivery-services--vi.pdf","Guidance","delivery-services","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--vi.pdf","2020-08-10 13:08:37 -0700","vi","Delivery services"
"guidance-delivery-services--ru.pdf","guidance-delivery-services--ru.pdf","Guidance","delivery-services","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--ru.pdf","2020-08-10 13:08:37 -0700","ru","Delivery services"
"guidance-delivery-services--zh-hant.pdf","guidance-delivery-services--zh-hant.pdf","Guidance","delivery-services","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--zh-hant.pdf","2020-08-10 13:08:37 -0700","zh-hans","Delivery services"
"guidance-delivery-services--es.pdf","guidance-delivery-services--es.pdf","Guidance","delivery-services","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--es.pdf","2020-08-10 13:08:37 -0700","es","Delivery services"
"guidance-delivery-services--ar.pdf","guidance-delivery-services--ar.pdf","Guidance","delivery-services","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--ar.pdf","2020-08-10 13:08:37 -0700","ar","Delivery services"
"guidance-delivery-services--tl.pdf","guidance-delivery-services--tl.pdf","Guidance","delivery-services","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--tl.pdf","2020-08-10 13:08:37 -0700","tl","Delivery services"
"guidance-delivery-services--zh-hans.pdf","guidance-delivery-services--zh-hans.pdf","Guidance","delivery-services","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--zh-hans.pdf","2020-08-10 13:08:37 -0700","zh-hant","Delivery services"
"guidance-delivery-services--hy.pdf","guidance-delivery-services--hy.pdf","Guidance","delivery-services","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--hy.pdf","2020-08-10 13:08:37 -0700","hy","Delivery services"
"guidance-delivery-services--km.pdf","guidance-delivery-services--km.pdf","Guidance","delivery-services","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--km.pdf","2020-08-10 13:08:37 -0700","km","Delivery services"
"guidance-delivery-services--ko.pdf","guidance-delivery-services--ko.pdf","Guidance","delivery-services","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-delivery-services--ko.pdf","2020-08-10 13:08:37 -0700","ko","Delivery services"
"checklist-energy--vi.pdf","checklist-energy--vi.pdf","Checklist","energy","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-energy--vi.pdf","2020-09-03 11:01:27 -0700","vi","Energy and utilities"
"checklist-energy--zh-hant.pdf","checklist-energy--zh-hant.pdf","Checklist","energy","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-energy--zh-hant.pdf","2020-09-03 11:01:27 -0700","zh-hans","Energy and utilities"
"checklist-energy--en.pdf","checklist-energy--en.pdf","Checklist","energy","English","","","","https://files.covid19.ca.gov/pdf/checklist-energy--en.pdf","2020-09-02 17:26:00 -0700","en","Energy and utilities"
"checklist-energy--ar.pdf","checklist-energy--ar.pdf","Checklist","energy","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-energy--ar.pdf","2020-09-03 11:01:27 -0700","ar","Energy and utilities"
"guidance-energy--tl.pdf","guidance-energy--tl.pdf","Guidance","energy","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-energy--tl.pdf","2020-08-10 14:30:55 -0700","tl","Energy and utilities"
"guidance-energy--ru.pdf","guidance-energy--ru.pdf","Guidance","energy","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-energy--ru.pdf","2020-08-10 14:30:55 -0700","ru","Energy and utilities"
"guidance-energy--th.pdf","guidance-energy--th.pdf","Guidance","energy","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-energy--th.pdf","2020-08-10 14:30:55 -0700","th","Energy and utilities"
"guidance-energy--hy.pdf","guidance-energy--hy.pdf","Guidance","energy","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-energy--hy.pdf","2020-08-10 14:30:55 -0700","hy","Energy and utilities"
"guidance-energy--ko.pdf","guidance-energy--ko.pdf","Guidance","energy","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-energy--ko.pdf","2020-08-10 14:30:55 -0700","ko","Energy and utilities"
"guidance-energy--vi.pdf","guidance-energy--vi.pdf","Guidance","energy","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-energy--vi.pdf","2020-08-10 14:30:55 -0700","vi","Energy and utilities"
"guidance-energy--es.pdf","guidance-energy--es.pdf","Guidance","energy","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-energy--es.pdf","2020-08-10 14:30:55 -0700","es","Energy and utilities"
"guidance-energy--zh-hans.pdf","guidance-energy--zh-hans.pdf","Guidance","energy","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-energy--zh-hans.pdf","2020-08-10 14:30:55 -0700","zh-hant","Energy and utilities"
"checklist-energy--ko.pdf","checklist-energy--ko.pdf","Checklist","energy","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-energy--ko.pdf","2020-09-03 11:01:27 -0700","ko","Energy and utilities"
"guidance-energy--en.pdf","guidance-energy--en.pdf","Guidance","energy","English","","","","https://files.covid19.ca.gov/pdf/guidance-energy--en.pdf","2020-08-03 14:23:21 -0700","en","Energy and utilities"
"checklist-energy--tl.pdf","checklist-energy--tl.pdf","Checklist","energy","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-energy--tl.pdf","2020-09-03 11:01:27 -0700","tl","Energy and utilities"
"guidance-energy--hmn.pdf","guidance-energy--hmn.pdf","Guidance","energy","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-energy--hmn.pdf","2020-08-10 14:30:55 -0700","hmn","Energy and utilities"
"guidance-energy--km.pdf","guidance-energy--km.pdf","Guidance","energy","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-energy--km.pdf","2020-08-10 14:30:55 -0700","km","Energy and utilities"
"checklist-energy--hmn.pdf","checklist-energy--hmn.pdf","Checklist","energy","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-energy--hmn.pdf","2020-09-03 11:01:27 -0700","hmn","Energy and utilities"
"guidance-energy--ar.pdf","guidance-energy--ar.pdf","Guidance","energy","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-energy--ar.pdf","2020-08-10 14:30:55 -0700","ar","Energy and utilities"
"checklist-energy--ru.pdf","checklist-energy--ru.pdf","Checklist","energy","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-energy--ru.pdf","2020-09-03 11:01:27 -0700","ru","Energy and utilities"
"checklist-energy--th.pdf","checklist-energy--th.pdf","Checklist","energy","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-energy--th.pdf","2020-09-03 11:01:27 -0700","th","Energy and utilities"
"checklist-energy--zh-hans.pdf","checklist-energy--zh-hans.pdf","Checklist","energy","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-energy--zh-hans.pdf","2020-09-03 11:01:27 -0700","zh-hant","Energy and utilities"
"guidance-energy--zh-hant.pdf","guidance-energy--zh-hant.pdf","Guidance","energy","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-energy--zh-hant.pdf","2020-08-10 14:30:55 -0700","zh-hans","Energy and utilities"
"checklist-energy--es.pdf","checklist-energy--es.pdf","Checklist","energy","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-energy--es.pdf","2020-09-03 11:01:27 -0700","es","Energy and utilities"
"checklist-energy--km.pdf","checklist-energy--km.pdf","Checklist","energy","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-energy--km.pdf","2020-09-03 11:01:27 -0700","km","Energy and utilities"
"checklist-energy--hy.pdf","checklist-energy--hy.pdf","Checklist","energy","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-energy--hy.pdf","2020-09-03 11:01:27 -0700","hy","Energy and utilities"
"checklist-expanded-personal-care-services--en.pdf","checklist-expanded-personal-care-services--en.pdf","Checklist","expanded-personal-care-services","English","","","","https://files.covid19.ca.gov/pdf/checklist-expanded-personal-care-services--en.pdf","2020-11-06 17:55:38 -0800","en","Expanded Personal Care Services"
"guidance-expanded-personal-care-services--es.pdf","guidance-expanded-personal-care-services--es.pdf","Guidance","expanded-personal-care-services","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--es.pdf","2020-11-05 16:46:50 -0800","es","Expanded Personal Care Services"
"guidance-expanded-personal-care-services--zh-hans.pdf","guidance-expanded-personal-care-services--zh-hans.pdf","Guidance","expanded-personal-care-services","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hans.pdf","2020-11-05 16:46:50 -0800","zh-hant","Expanded Personal Care Services"
