"id","filename","git_pdf_template_type","industry_category_key","pdf_language","summary_of_changes","pdf_publication_date","accessibility_links","permalink","git_date_updated"
"guidance-outdoor-live-professional-sports--es.pdf","guidance-outdoor-live-professional-sports--es.pdf","Guidance","outdoor-live-professional-sports","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--es.pdf","2020-10-29 11:38:21 -0700"
"guidance-outdoor-live-professional-sports--en.pdf","guidance-outdoor-live-professional-sports--en.pdf","Guidance","outdoor-live-professional-sports","English",,,,"https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--en.pdf","2020-10-20 12:54:38 -0700"
"guidance-outdoor-live-professional-sports--zh-hant.pdf","guidance-outdoor-live-professional-sports--zh-hant.pdf","Guidance","outdoor-live-professional-sports","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--zh-hant.pdf","2020-10-30 15:20:14 -0700"
"guidance-outdoor-live-professional-sports--ru.pdf","guidance-outdoor-live-professional-sports--ru.pdf","Guidance","outdoor-live-professional-sports","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--ru.pdf","2020-10-30 15:20:14 -0700"
"guidance-outdoor-live-professional-sports--vi.pdf","guidance-outdoor-live-professional-sports--vi.pdf","Guidance","outdoor-live-professional-sports","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--vi.pdf","2020-10-30 15:20:14 -0700"
"guidance-outdoor-live-professional-sports--tl.pdf","guidance-outdoor-live-professional-sports--tl.pdf","Guidance","outdoor-live-professional-sports","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--tl.pdf","2020-10-30 15:20:14 -0700"
"guidance-outdoor-live-professional-sports--hy.pdf","guidance-outdoor-live-professional-sports--hy.pdf","Guidance","outdoor-live-professional-sports","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-outdoor-live-professional-sports--hy.pdf","2020-10-30 15:20:14 -0700"
"checklist-places-of-worship--zh-hant.pdf","checklist-places-of-worship--zh-hant.pdf","Checklist","places-of-worship","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--zh-hant.pdf","2020-09-08 14:53:04 -0700"
"checklist-places-of-worship--es.pdf","checklist-places-of-worship--es.pdf","Checklist","places-of-worship","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--es.pdf","2020-09-08 14:53:04 -0700"
"checklist-places-of-worship--ko.pdf","checklist-places-of-worship--ko.pdf","Checklist","places-of-worship","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--ko.pdf","2020-09-08 14:53:04 -0700"
"checklist-places-of-worship--zh-hans.pdf","checklist-places-of-worship--zh-hans.pdf","Checklist","places-of-worship","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--zh-hans.pdf","2020-09-08 14:53:04 -0700"
"guidance-places-of-worship--hmn.pdf","guidance-places-of-worship--hmn.pdf","Guidance","places-of-worship","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--hmn.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--en.pdf","guidance-places-of-worship--en.pdf","Guidance","places-of-worship","English",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--en.pdf","2020-08-03 14:23:21 -0700"
"checklist-places-of-worship--hmn.pdf","checklist-places-of-worship--hmn.pdf","Checklist","places-of-worship","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--hmn.pdf","2020-09-08 14:53:04 -0700"
"checklist-places-of-worship--vi.pdf","checklist-places-of-worship--vi.pdf","Checklist","places-of-worship","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--vi.pdf","2020-09-08 14:53:04 -0700"
"guidance-places-of-worship--ar.pdf","guidance-places-of-worship--ar.pdf","Guidance","places-of-worship","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--ar.pdf","2020-08-04 12:41:28 -0700"
"checklist-places-of-worship--hy.pdf","checklist-places-of-worship--hy.pdf","Checklist","places-of-worship","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--hy.pdf","2020-09-08 14:53:04 -0700"
"checklist-places-of-worship--ru.pdf","checklist-places-of-worship--ru.pdf","Checklist","places-of-worship","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--ru.pdf","2020-09-08 14:53:04 -0700"
"guidance-places-of-worship--th.pdf","guidance-places-of-worship--th.pdf","Guidance","places-of-worship","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--th.pdf","2020-08-04 12:41:28 -0700"
"checklist-places-of-worship--ar.pdf","checklist-places-of-worship--ar.pdf","Checklist","places-of-worship","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--ar.pdf","2020-09-08 14:53:04 -0700"
"guidance-places-of-worship--hy.pdf","guidance-places-of-worship--hy.pdf","Guidance","places-of-worship","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--hy.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--zh-hans.pdf","guidance-places-of-worship--zh-hans.pdf","Guidance","places-of-worship","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--zh-hans.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--zh-hant.pdf","guidance-places-of-worship--zh-hant.pdf","Guidance","places-of-worship","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--zh-hant.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--ko.pdf","guidance-places-of-worship--ko.pdf","Guidance","places-of-worship","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--ko.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--es.pdf","guidance-places-of-worship--es.pdf","Guidance","places-of-worship","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--es.pdf","2020-08-04 12:41:28 -0700"
"checklist-places-of-worship--en.pdf","checklist-places-of-worship--en.pdf","Checklist","places-of-worship","English",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--en.pdf","2020-09-02 17:53:15 -0700"
"checklist-places-of-worship--km.pdf","checklist-places-of-worship--km.pdf","Checklist","places-of-worship","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--km.pdf","2020-09-08 14:53:04 -0700"
"checklist-places-of-worship--th.pdf","checklist-places-of-worship--th.pdf","Checklist","places-of-worship","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--th.pdf","2020-09-08 14:53:04 -0700"
"guidance-places-of-worship--vi.pdf","guidance-places-of-worship--vi.pdf","Guidance","places-of-worship","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--vi.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--km.pdf","guidance-places-of-worship--km.pdf","Guidance","places-of-worship","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--km.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--tl.pdf","guidance-places-of-worship--tl.pdf","Guidance","places-of-worship","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--tl.pdf","2020-08-04 12:41:28 -0700"
"guidance-places-of-worship--ru.pdf","guidance-places-of-worship--ru.pdf","Guidance","places-of-worship","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-places-of-worship--ru.pdf","2020-08-04 12:41:28 -0700"
"checklist-places-of-worship--tl.pdf","checklist-places-of-worship--tl.pdf","Checklist","places-of-worship","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-places-of-worship--tl.pdf","2020-09-08 14:53:04 -0700"
"guidance-ports--zh-hant.pdf","guidance-ports--zh-hant.pdf","Guidance","ports","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-ports--zh-hant.pdf","2020-07-28 09:23:45 -0700"
"checklist-ports--hmn.pdf","checklist-ports--hmn.pdf","Checklist","ports","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--hmn.pdf","2020-09-03 09:08:04 -0700"
"checklist-ports--km.pdf","checklist-ports--km.pdf","Checklist","ports","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--km.pdf","2020-09-03 09:08:04 -0700"
"checklist-ports--vi.pdf","checklist-ports--vi.pdf","Checklist","ports","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--vi.pdf","2020-09-03 09:08:04 -0700"
"checklist-ports--tl.pdf","checklist-ports--tl.pdf","Checklist","ports","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--tl.pdf","2020-09-03 09:08:04 -0700"
"checklist-ports--es.pdf","checklist-ports--es.pdf","Checklist","ports","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--es.pdf","2020-09-03 09:08:04 -0700"
"checklist-ports--zh-hant.pdf","checklist-ports--zh-hant.pdf","Checklist","ports","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--zh-hant.pdf","2020-09-03 09:08:04 -0700"
"guidance-ports--es.pdf","guidance-ports--es.pdf","Guidance","ports","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-ports--es.pdf","2020-07-28 09:23:45 -0700"
"guidance-ports--tl.pdf","guidance-ports--tl.pdf","Guidance","ports","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-ports--tl.pdf","2020-07-28 09:23:45 -0700"
"checklist-ports--en.pdf","checklist-ports--en.pdf","Checklist","ports","English",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--en.pdf","2020-09-02 17:53:15 -0700"
"checklist-ports--hy.pdf","checklist-ports--hy.pdf","Checklist","ports","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--hy.pdf","2020-09-03 09:08:04 -0700"
"guidance-ports--ru.pdf","guidance-ports--ru.pdf","Guidance","ports","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-ports--ru.pdf","2020-07-28 09:23:45 -0700"
"checklist-ports--ko.pdf","checklist-ports--ko.pdf","Checklist","ports","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--ko.pdf","2020-09-03 09:08:04 -0700"
"guidance-ports--en.pdf","guidance-ports--en.pdf","Guidance","ports","English",,,,"https://files.covid19.ca.gov/pdf/guidance-ports--en.pdf","2020-08-03 14:23:21 -0700"
"checklist-ports--ar.pdf","checklist-ports--ar.pdf","Checklist","ports","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--ar.pdf","2020-09-03 09:08:04 -0700"
"guidance-ports--ar.pdf","guidance-ports--ar.pdf","Guidance","ports","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-ports--ar.pdf","2020-07-28 09:23:45 -0700"
"checklist-ports--zh-hans.pdf","checklist-ports--zh-hans.pdf","Checklist","ports","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--zh-hans.pdf","2020-09-03 09:08:04 -0700"
"checklist-ports--ru.pdf","checklist-ports--ru.pdf","Checklist","ports","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--ru.pdf","2020-09-03 09:08:04 -0700"
"checklist-ports--th.pdf","checklist-ports--th.pdf","Checklist","ports","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-ports--th.pdf","2020-09-03 09:08:04 -0700"
"guidance-ports--zh-hans.pdf","guidance-ports--zh-hans.pdf","Guidance","ports","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-ports--zh-hans.pdf","2020-07-28 09:23:45 -0700"
"guidance-real-estate--th.pdf","guidance-real-estate--th.pdf","Guidance","real-estate","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--th.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--ru.pdf","guidance-real-estate--ru.pdf","Guidance","real-estate","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--ru.pdf","2020-08-10 15:53:04 -0700"
"checklist-real-estate--ru.pdf","checklist-real-estate--ru.pdf","Checklist","real-estate","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--ru.pdf","2020-09-03 15:48:14 -0700"
"guidance-real-estate--en.pdf","guidance-real-estate--en.pdf","Guidance","real-estate","English",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--en.pdf","2020-08-03 14:23:21 -0700"
"checklist-real-estate--vi.pdf","checklist-real-estate--vi.pdf","Checklist","real-estate","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--vi.pdf","2020-09-03 15:48:14 -0700"
"guidance-real-estate--hy.pdf","guidance-real-estate--hy.pdf","Guidance","real-estate","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--hy.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--vi.pdf","guidance-real-estate--vi.pdf","Guidance","real-estate","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--vi.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--zh-hant.pdf","guidance-real-estate--zh-hant.pdf","Guidance","real-estate","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--zh-hant.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--ar.pdf","guidance-real-estate--ar.pdf","Guidance","real-estate","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--ar.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--ko.pdf","guidance-real-estate--ko.pdf","Guidance","real-estate","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--ko.pdf","2020-08-10 15:53:04 -0700"
"checklist-real-estate--es.pdf","checklist-real-estate--es.pdf","Checklist","real-estate","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--es.pdf","2020-09-03 15:48:14 -0700"
"guidance-real-estate--zh-hans.pdf","guidance-real-estate--zh-hans.pdf","Guidance","real-estate","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--zh-hans.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--es.pdf","guidance-real-estate--es.pdf","Guidance","real-estate","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--es.pdf","2020-08-10 15:53:04 -0700"
"checklist-real-estate--en.pdf","checklist-real-estate--en.pdf","Checklist","real-estate","English",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--en.pdf","2020-09-02 18:10:00 -0700"
"checklist-real-estate--ko.pdf","checklist-real-estate--ko.pdf","Checklist","real-estate","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--ko.pdf","2020-09-03 15:48:14 -0700"
"checklist-real-estate--zh-hans.pdf","checklist-real-estate--zh-hans.pdf","Checklist","real-estate","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--zh-hans.pdf","2020-09-03 15:48:14 -0700"
"checklist-real-estate--zh-hant.pdf","checklist-real-estate--zh-hant.pdf","Checklist","real-estate","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--zh-hant.pdf","2020-09-03 15:48:14 -0700"
"checklist-real-estate--th.pdf","checklist-real-estate--th.pdf","Checklist","real-estate","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--th.pdf","2020-09-03 15:48:14 -0700"
"checklist-real-estate--km.pdf","checklist-real-estate--km.pdf","Checklist","real-estate","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--km.pdf","2020-09-03 15:48:14 -0700"
"guidance-real-estate--tl.pdf","guidance-real-estate--tl.pdf","Guidance","real-estate","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--tl.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--km.pdf","guidance-real-estate--km.pdf","Guidance","real-estate","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--km.pdf","2020-08-10 15:53:04 -0700"
"guidance-real-estate--hmn.pdf","guidance-real-estate--hmn.pdf","Guidance","real-estate","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-real-estate--hmn.pdf","2020-08-10 15:53:04 -0700"
"checklist-real-estate--ar.pdf","checklist-real-estate--ar.pdf","Checklist","real-estate","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--ar.pdf","2020-09-03 15:48:14 -0700"
"checklist-real-estate--tl.pdf","checklist-real-estate--tl.pdf","Checklist","real-estate","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--tl.pdf","2020-09-03 15:48:14 -0700"
"checklist-real-estate--hy.pdf","checklist-real-estate--hy.pdf","Checklist","real-estate","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--hy.pdf","2020-09-03 15:48:14 -0700"
"checklist-real-estate--hmn.pdf","checklist-real-estate--hmn.pdf","Checklist","real-estate","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-real-estate--hmn.pdf","2020-09-03 15:48:14 -0700"
"checklist-restaurants-bars--zh-hant.pdf","checklist-restaurants-bars--zh-hant.pdf","Checklist","restaurants-bars-wineries","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--zh-hant.pdf","2020-09-08 15:04:38 -0700"
"guidance-restaurants-bars-wineries--vi.pdf","guidance-restaurants-bars-wineries--vi.pdf","Guidance","restaurants-bars-wineries","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--vi.pdf","2020-08-10 12:00:01 -0700"
"guidance-restaurants-bars-wineries--zh-hans.pdf","guidance-restaurants-bars-wineries--zh-hans.pdf","Guidance","restaurants-bars-wineries","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--zh-hans.pdf","2020-08-10 12:00:01 -0700"
"guidance-restaurants-bars-wineries--hy.pdf","guidance-restaurants-bars-wineries--hy.pdf","Guidance","restaurants-bars-wineries","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--hy.pdf","2020-08-10 12:00:01 -0700"
"checklist-restaurants-bars--th.pdf","checklist-restaurants-bars--th.pdf","Checklist","restaurants-bars-wineries","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--th.pdf","2020-09-08 15:04:38 -0700"
"checklist-restaurants-bars--hmn.pdf","checklist-restaurants-bars--hmn.pdf","Checklist","restaurants-bars-wineries","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--hmn.pdf","2020-09-08 15:04:38 -0700"
"guidance-restaurants-bars-wineries--zh-hant.pdf","guidance-restaurants-bars-wineries--zh-hant.pdf","Guidance","restaurants-bars-wineries","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--zh-hant.pdf","2020-08-10 12:00:01 -0700"
"checklist-restaurants-bars--ar.pdf","checklist-restaurants-bars--ar.pdf","Checklist","restaurants-bars-wineries","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--ar.pdf","2020-09-08 15:04:38 -0700"
"checklist-restaurants-bars--en.pdf","checklist-restaurants-bars--en.pdf","Checklist","restaurants-bars-wineries","English",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--en.pdf","2020-12-01 09:02:02 -0800"
"checklist-restaurants-bars--zh-hans.pdf","checklist-restaurants-bars--zh-hans.pdf","Checklist","restaurants-bars-wineries","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--zh-hans.pdf","2020-09-08 15:04:38 -0700"
"checklist-restaurants-bars--hy.pdf","checklist-restaurants-bars--hy.pdf","Checklist","restaurants-bars-wineries","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--hy.pdf","2020-09-08 15:04:38 -0700"
"guidance-restaurants-bars-wineries--ko.pdf","guidance-restaurants-bars-wineries--ko.pdf","Guidance","restaurants-bars-wineries","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--ko.pdf","2020-08-10 12:00:01 -0700"
"checklist-restaurants-bars--es.pdf","checklist-restaurants-bars--es.pdf","Checklist","restaurants-bars-wineries","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--es.pdf","2020-09-08 15:04:38 -0700"
"guidance-restaurants-bars-wineries--th.pdf","guidance-restaurants-bars-wineries--th.pdf","Guidance","restaurants-bars-wineries","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--th.pdf","2020-08-10 12:00:01 -0700"
"guidance-restaurants-bars-wineries--tl.pdf","guidance-restaurants-bars-wineries--tl.pdf","Guidance","restaurants-bars-wineries","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--tl.pdf","2020-08-10 12:00:01 -0700"
"checklist-restaurants-bars--km.pdf","checklist-restaurants-bars--km.pdf","Checklist","restaurants-bars-wineries","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--km.pdf","2020-09-08 15:04:38 -0700"
"guidance-restaurants-bars-wineries--es.pdf","guidance-restaurants-bars-wineries--es.pdf","Guidance","restaurants-bars-wineries","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--es.pdf","2020-08-10 12:00:01 -0700"
"guidance-restaurants-bars-wineries--ru.pdf","guidance-restaurants-bars-wineries--ru.pdf","Guidance","restaurants-bars-wineries","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--ru.pdf","2020-08-10 12:00:01 -0700"
"checklist-restaurants-bars--tl.pdf","checklist-restaurants-bars--tl.pdf","Checklist","restaurants-bars-wineries","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--tl.pdf","2020-09-08 15:04:38 -0700"
"guidance-restaurants-bars-wineries--km.pdf","guidance-restaurants-bars-wineries--km.pdf","Guidance","restaurants-bars-wineries","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--km.pdf","2020-08-10 12:00:01 -0700"
"checklist-restaurants-bars--vi.pdf","checklist-restaurants-bars--vi.pdf","Checklist","restaurants-bars-wineries","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--vi.pdf","2020-09-08 15:04:38 -0700"
"guidance-restaurants-bars-wineries--hmn.pdf","guidance-restaurants-bars-wineries--hmn.pdf","Guidance","restaurants-bars-wineries","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--hmn.pdf","2020-08-10 12:00:01 -0700"
"guidance-restaurants-bars-wineries--ar.pdf","guidance-restaurants-bars-wineries--ar.pdf","Guidance","restaurants-bars-wineries","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--ar.pdf","2020-08-10 12:00:01 -0700"
"checklist-restaurants-bars--ru.pdf","checklist-restaurants-bars--ru.pdf","Checklist","restaurants-bars-wineries","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--ru.pdf","2020-09-08 15:04:38 -0700"
"checklist-restaurants-bars--ko.pdf","checklist-restaurants-bars--ko.pdf","Checklist","restaurants-bars-wineries","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-restaurants-bars--ko.pdf","2020-09-08 15:04:38 -0700"
"guidance-retail--ar.pdf","guidance-retail--ar.pdf","Guidance","retail","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--ar.pdf","2020-11-12 09:39:23 -0800"
"guidance-retail--km.pdf","guidance-retail--km.pdf","Guidance","retail","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--km.pdf","2020-11-12 09:39:23 -0800"
"guidance-retail--ru.pdf","guidance-retail--ru.pdf","Guidance","retail","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--ru.pdf","2020-11-12 09:39:23 -0800"
"guidance-retail--ko.pdf","guidance-retail--ko.pdf","Guidance","retail","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--ko.pdf","2020-11-12 09:39:23 -0800"
"guidance-retail--tl.pdf","guidance-retail--tl.pdf","Guidance","retail","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--tl.pdf","2020-11-12 09:39:23 -0800"
"checklist-retail--zh-hant.pdf","checklist-retail--zh-hant.pdf","Checklist","retail","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--zh-hant.pdf","2020-09-03 11:40:43 -0700"
"checklist-retail--km.pdf","checklist-retail--km.pdf","Checklist","retail","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--km.pdf","2020-09-03 11:40:43 -0700"
"guidance-retail--vi.pdf","guidance-retail--vi.pdf","Guidance","retail","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--vi.pdf","2020-11-12 09:39:23 -0800"
"guidance-retail--pa.pdf","guidance-retail--pa.pdf","Guidance","retail","Punjabi",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--pa.pdf","2020-11-12 09:39:23 -0800"
"checklist-retail--en.pdf","checklist-retail--en.pdf","Checklist","retail","English",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--en.pdf","2020-11-06 17:40:51 -0800"
"guidance-retail--hy.pdf","guidance-retail--hy.pdf","Guidance","retail","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--hy.pdf","2020-11-12 09:39:23 -0800"
"guidance-retail--es.pdf","guidance-retail--es.pdf","Guidance","retail","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--es.pdf","2020-11-12 09:39:23 -0800"
"checklist-retail--zh-hans.pdf","checklist-retail--zh-hans.pdf","Checklist","retail","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--zh-hans.pdf","2020-09-03 11:40:43 -0700"
"checklist-retail--es.pdf","checklist-retail--es.pdf","Checklist","retail","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--es.pdf","2020-09-03 11:40:43 -0700"
"guidance-retail--th.pdf","guidance-retail--th.pdf","Guidance","retail","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--th.pdf","2020-11-12 09:39:23 -0800"
"checklist-retail--ko.pdf","checklist-retail--ko.pdf","Checklist","retail","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--ko.pdf","2020-09-03 11:40:43 -0700"
"guidance-retail--zh-hant.pdf","guidance-retail--zh-hant.pdf","Guidance","retail","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--zh-hant.pdf","2020-11-12 09:39:23 -0800"
"checklist-retail--ar.pdf","checklist-retail--ar.pdf","Checklist","retail","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--ar.pdf","2020-09-03 11:40:43 -0700"
"checklist-retail--ru.pdf","checklist-retail--ru.pdf","Checklist","retail","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--ru.pdf","2020-09-03 11:40:43 -0700"
"checklist-retail--hy.pdf","checklist-retail--hy.pdf","Checklist","retail","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--hy.pdf","2020-09-03 11:40:43 -0700"
"checklist-retail--th.pdf","checklist-retail--th.pdf","Checklist","retail","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--th.pdf","2020-09-03 11:40:43 -0700"
"guidance-retail--en.pdf","guidance-retail--en.pdf","Guidance","retail","English",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--en.pdf","2020-10-20 17:46:58 -0700"
